,Код магазину,Дата,Місяць,Кількість реалізацій,Собівартість одиниці,Ціна реалізації,Регіон
20162,1294511,2021-10-15,Жовтень,2,64.8592,85.51252951830709,Західний
20163,1294511,2021-10-16,Жовтень,4,48.7236,68.77593598826147,Західний
20164,1294511,2021-10-17,Жовтень,1,49.2094,51.45393985890983,Західний
20165,1294511,2021-10-20,Жовтень,1,49.2094,50.30068826744107,Західний
20166,1294511,2021-10-21,Жовтень,2,46.947950000000006,49.50136196843836,Західний
20167,1294511,2021-10-23,Жовтень,4,57.084425,70.81966847377463,Західний
20168,1294511,2021-10-24,Жовтень,1,115.0306,114.31548770621548,Західний
20169,1294511,2021-10-25,Жовтень,3,85.68566666666668,102.59037133443549,Західний
20170,1294511,2021-10-28,Жовтень,1,75.9971,77.29909404940364,Західний
20171,1294511,2021-10-29,Жовтень,2,81.04315,85.97784702084351,Західний
20172,1294511,2021-10-30,Жовтень,2,70.7586,81.2981298129813,Західний
20173,1294511,2021-10-31,Жовтень,2,68.07745,74.46050774218335,Західний
20174,1294511,2021-12-01,Грудень,1,82.4301,91.28253644205992,Західний
20175,1294511,2021-12-05,Грудень,5,78.62728000000001,96.91982839522726,Західний
20176,1294511,2021-12-06,Грудень,1,75.8311,83.74949725164231,Західний
20177,1294511,2021-12-08,Грудень,1,61.5385,78.69570766154763,Західний
20178,1294511,2021-12-09,Грудень,1,55.9991,80.20446741354792,Західний
20179,1294511,2021-12-15,Грудень,2,57.53505,66.2099885830479,Західний
20180,1294511,2021-12-16,Грудень,8,71.9112,72.12960330627608,Західний
20181,1294511,2021-12-17,Грудень,3,66.22423333333333,74.76094703786033,Західний
20182,1294511,2021-12-18,Грудень,4,81.77005,86.60993884890567,Західний
20183,1294511,2021-12-19,Грудень,4,74.544,82.67504715607713,Західний
20184,1294511,2021-12-22,Грудень,1,71.9153,79.39056439550782,Західний
20185,1294511,2021-12-23,Грудень,1,54.2449,66.76143094053542,Західний
20186,1294511,2021-12-25,Грудень,1,71.9112,75.69790088725384,Західний
20187,1294511,2021-12-26,Грудень,1,61.5385,79.92585935744778,Західний
20188,1294511,2021-12-27,Грудень,1,96.7913,101.96066571038489,Західний
20189,1294511,2021-12-31,Грудень,1,82.4301,91.20646766169155,Західний
20190,1294511,2021-11-01,Листопад,2,63.9699,74.0094019934989,Західний
20191,1294511,2021-11-02,Листопад,6,54.53040000000001,66.9061052522523,Західний
20192,1294511,2021-11-04,Листопад,1,54.1991,71.22290667507005,Західний
20193,1294511,2021-11-05,Листопад,1,73.7407,76.53028302008543,Західний
20194,1294511,2021-11-06,Листопад,2,79.26925,95.19359723123515,Західний
20195,1294511,2021-11-07,Листопад,1,84.6258,96.5147805943826,Західний
20196,1294511,2021-11-11,Листопад,2,79.68985,85.05717028890635,Західний
20197,1294511,2021-11-14,Листопад,1,70.0195,84.87916968545964,Західний
20198,1294511,2021-11-17,Листопад,1,43.623,44.91312799171098,Західний
20199,1294511,2021-11-20,Листопад,1,99.6492,101.57996627739962,Західний
20200,1294511,2021-11-21,Листопад,3,70.9217,79.28187348384863,Західний
20201,1294511,2021-11-24,Листопад,1,43.623,43.36430980884979,Західний
20202,1294511,2021-11-25,Листопад,1,43.623,43.563484746551055,Західний
20203,1294511,2021-11-27,Листопад,2,79.18325,84.41569462772571,Західний
20204,1294511,2021-11-28,Листопад,3,59.60123333333333,64.80961940506324,Західний
20205,1294511,2021-11-29,Листопад,1,73.7407,73.94107158443373,Західний
20206,1294702,2021-01-02,Січень,2,120.5439,128.43992507358846,Західний
20207,1294702,2021-01-03,Січень,4,85.30125000000001,85.62483275354563,Західний
20208,1294702,2021-01-04,Січень,2,95.7947,105.988761038266,Західний
20209,1294702,2021-01-05,Січень,1,71.8515,64.21728659352422,Західний
20210,1294702,2021-01-06,Січень,1,123.7243,176.60690393363663,Західний
20211,1294702,2021-01-08,Січень,4,67.66555,67.73840541948931,Західний
20212,1294702,2021-01-11,Січень,6,81.7916,103.3634899878128,Західний
20213,1294702,2021-01-12,Січень,2,81.2144,88.06276854100506,Західний
20214,1294702,2021-01-14,Січень,1,66.2413,87.63952259428248,Західний
20215,1294702,2021-01-15,Січень,4,66.12757500000001,70.14542671259089,Західний
20216,1294702,2021-01-16,Січень,1,98.9348,124.99812495312382,Західний
20217,1294702,2021-01-17,Січень,1,69.2781,63.67178883905596,Західний
20218,1294702,2021-01-18,Січень,2,73.21459999999999,75.96990417371273,Західний
20219,1294702,2021-01-20,Січень,1,41.0083,38.825385268778064,Західний
20220,1294702,2021-01-21,Січень,1,56.02,60.15966678236723,Західний
20221,1294702,2021-01-22,Січень,2,55.14319999999999,50.42945649112926,Західний
20222,1294702,2021-01-23,Січень,1,56.02,61.592039800995025,Західний
20223,1294702,2021-01-24,Січень,2,82.82974999999999,88.47349789513969,Західний
20224,1294702,2021-01-25,Січень,3,76.97233333333334,82.11666028830209,Західний
20225,1294702,2021-01-26,Січень,2,48.51415,51.420780711825486,Західний
20226,1294702,2021-01-28,Січень,1,112.6634,134.9134836387466,Західний
20227,1294702,2021-01-29,Січень,1,41.0083,33.425756592531414,Західний
20228,1294702,2021-01-30,Січень,2,48.8452,54.73353347313927,Західний
20229,1294702,2021-01-31,Січень,3,84.05546666666667,94.75953565505806,Західний
20230,1294702,2021-02-01,Лютий,3,90.33333333333333,102.9968253968254,Західний
20231,1294702,2021-02-02,Лютий,1,66.0,61.857142857142854,Західний
20232,1294702,2021-02-03,Лютий,3,79.66666666666667,92.05873015873017,Західний
20233,1294702,2021-02-04,Лютий,2,52.0,61.900000000000006,Західний
20234,1294702,2021-02-05,Лютий,1,99.0,99.99545454545455,Західний
20235,1294702,2021-02-06,Лютий,9,77.0,72.88488888888888,Західний
20236,1294702,2021-02-07,Лютий,6,72.66666666666667,67.85066666666667,Західний
20237,1294702,2021-02-08,Лютий,5,82.2,70.3888,Західний
20238,1294702,2021-02-09,Лютий,3,64.0,55.972,Західний
20239,1294702,2021-02-10,Лютий,3,60.0,56.65066666666667,Західний
20240,1294702,2021-02-11,Лютий,1,93.0,79.99600000000001,Західний
20241,1294702,2021-02-12,Лютий,1,108.0,107.68846153846154,Західний
20242,1294702,2021-02-13,Лютий,5,62.8,58.821538461538466,Західний
20243,1294702,2021-02-14,Лютий,5,58.2,59.220000000000006,Західний
20244,1294702,2021-02-15,Лютий,3,62.666666666666664,59.6,Західний
20245,1294702,2021-02-16,Лютий,1,41.0,32.65384615384615,Західний
20246,1294702,2021-02-17,Лютий,2,83.0,69.20961538461539,Західний
20247,1294702,2021-02-18,Лютий,3,83.0,73.67948717948718,Західний
20248,1294702,2021-02-19,Лютий,4,66.25,75.18148148148148,Західний
20249,1294702,2021-02-20,Лютий,3,61.0,59.73827160493827,Західний
20250,1294702,2021-02-21,Лютий,5,49.2,46.736551724137925,Західний
20251,1294702,2021-02-22,Лютий,7,79.57142857142857,74.67635467980297,Західний
20252,1294702,2021-02-23,Лютий,3,50.666666666666664,35.59770114942528,Західний
20253,1294702,2021-02-24,Лютий,7,60.57142857142857,55.02544642857142,Західний
20254,1294702,2021-02-25,Лютий,5,53.8,39.975151515151516,Західний
20255,1294702,2021-02-27,Лютий,2,61.5,56.05757575757576,Західний
20256,1294702,2021-02-28,Лютий,3,72.66666666666667,79.99666666666667,Західний
20257,1294702,2021-03-03,Березень,1,56.0,62.95925925925926,Західний
20258,1294702,2021-03-04,Березень,3,57.666666666666664,93.32933333333335,Західний
20259,1294702,2021-03-05,Березень,1,56.0,69.5608695652174,Західний
20260,1294702,2021-03-07,Березень,1,54.0,82.60434782608696,Західний
20261,1294702,2021-03-09,Березень,3,84.0,104.34347826086957,Західний
20262,1294702,2021-03-12,Березень,1,54.0,90.47142857142858,Західний
20263,1294702,2021-03-13,Березень,28,40.0,47.614285714285714,Західний
20264,1294702,2021-03-14,Березень,1,95.0,171.42380952380952,Західний
20265,1294702,2021-03-15,Березень,1,95.0,142.85238095238097,Західний
20266,1294702,2021-03-20,Березень,3,73.0,115.93768115942028,Західний
20267,1294702,2021-03-21,Березень,1,79.0,139.12608695652173,Західний
20268,1294702,2021-03-22,Березень,2,89.5,126.08260869565217,Західний
20269,1294702,2021-03-23,Березень,1,57.0,69.5608695652174,Західний
20270,1294702,2021-03-24,Березень,2,50.0,73.0391304347826,Західний
20271,1294702,2021-03-27,Березень,2,52.0,77.77826086956522,Західний
20272,1294702,2021-03-28,Березень,4,62.75,99.34347826086957,Західний
20273,1294702,2021-03-29,Березень,2,62.0,85.4304347826087,Західний
20274,1294702,2021-03-30,Березень,2,82.0,161.1021739130435,Західний
20275,1294702,2021-04-03,Квітень,2,79.0,93.47391304347826,Західний
20276,1294702,2021-04-05,Квітень,2,64.0,78.25652173913043,Західний
20277,1294702,2021-04-06,Квітень,1,79.0,116.51739130434783,Західний
20278,1294702,2021-04-07,Квітень,3,129.66666666666666,149.86521739130436,Західний
20279,1294702,2021-04-08,Квітень,3,66.66666666666667,79.38695652173914,Західний
20280,1294702,2021-04-09,Квітень,1,68.0,77.3,Західний
20281,1294702,2021-04-11,Квітень,1,68.0,77.3,Західний
20282,1294702,2021-04-13,Квітень,1,131.0,164.25652173913045,Західний
20283,1294702,2021-04-14,Квітень,2,55.0,71.73478260869567,Західний
20284,1294702,2021-04-15,Квітень,1,40.0,47.821739130434786,Західний
20285,1294702,2021-04-16,Квітень,1,40.0,49.99545454545455,Західний
20286,1294702,2021-04-17,Квітень,2,68.0,84.61904761904762,Західний
20287,1294702,2021-04-18,Квітень,2,93.5,106.4952380952381,Західний
20288,1294702,2021-04-21,Квітень,1,50.0,77.26818181818182,Західний
20289,1294702,2021-04-23,Квітень,1,72.0,90.90454545454546,Західний
20290,1294702,2021-04-24,Квітень,2,73.0,86.35909090909091,Західний
20291,1294702,2021-04-26,Квітень,2,59.5,80.3840909090909,Західний
20292,1294702,2021-04-27,Квітень,1,193.0,145.49545454545455,Західний
20293,1294702,2021-04-30,Квітень,1,52.0,57.13809523809524,Західний
20294,1294702,2021-05-02,Травень,2,53.0,75.70952380952382,Західний
20295,1294702,2021-05-03,Травень,2,81.5,101.83095238095238,Західний
20296,1294702,2021-05-05,Травень,1,107.0,133.32857142857142,Західний
20297,1294702,2021-05-06,Травень,2,71.0,76.18571428571428,Західний
20298,1294702,2021-05-07,Травень,2,60.5,85.68809523809524,Західний
20299,1294702,2021-05-08,Травень,1,91.0,99.995,Західний
20300,1294702,2021-05-10,Травень,1,85.0,104.95,Західний
20301,1294702,2021-05-13,Травень,1,49.0,84.995,Західний
20302,1294702,2021-05-16,Травень,2,55.5,87.4725,Західний
20303,1294702,2021-05-17,Травень,1,90.0,114.995,Західний
20304,1294702,2021-05-18,Травень,1,91.0,99.995,Західний
20305,1294702,2021-05-19,Травень,3,62.333333333333336,79.36190476190477,Західний
20306,1294702,2021-05-21,Травень,2,60.5,101.18571428571428,Західний
20307,1294702,2021-05-24,Травень,3,74.0,90.13968253968255,Західний
20308,1294702,2021-05-25,Травень,1,107.0,142.85238095238097,Західний
20309,1294702,2021-05-28,Травень,2,124.0,128.1142857142857,Західний
20310,1294702,2021-05-30,Травень,1,193.0,161.94761904761904,Західний
20311,1294702,2021-06-01,Червень,2,68.5,90.45,Західний
20312,1294702,2021-06-03,Червень,1,133.0,157.13809523809525,Західний
20313,1294702,2021-06-04,Червень,1,128.0,166.66190476190476,Західний
20314,1294702,2021-06-05,Червень,1,93.0,97.18571428571428,Західний
20315,1294702,2021-06-06,Червень,2,62.0,71.40238095238095,Західний
20316,1294702,2021-06-07,Червень,3,70.33333333333333,78.94761904761906,Західний
20317,1294702,2021-06-09,Червень,1,66.0,66.8047619047619,Західний
